Numurs;Zīme;Grupējums;Īsa nozīme;Attēla datne;;;;;;Grupējumi
14.                                           ;Akas zīme;dieva un pasaules;Kā četrvienība simbolizē stabilitāti, pilnību, veselumu, četrus gadalaikus, debespuses un pamatelementus (1, 40).;akaszime.svg;;;;;;dieva un pasaules
5.                                              ;Apcirptais krusts;citas;Simbolizē apturētu kustību, beigas (1, 135).;apcirptaiskrusts.svg;;;;;;laika un likteņa
39.                                           ;Apgrieztais Jumis;citas;Simbolizē nāvi, postošo spēku. Pretējs Jumim (1, 134).;apgrieztaisjumis.svg;;;;;;visums un laika viļņa ciklu
36.                                           ;Astoņnītis;visums un laika viļņa ciklu;Simbolizē bezgalību, laika ciklus (1, 112).;astonitis.svg;;;;;;citi
15.                                           ;Auseklis;dieva un pasaules;Simbolizē Gaismas koku un gaismas uzvaru cīņā pret tumsu (1, 47).;auseklis.svg;;;;;;
6.                                              ;Austras koks;dieva un pasaules;Saknes simbolizē pagātni - pazemi, stumbrs tagadni - cilvēkus, lapotne nākotni – debesis (1, 30).;austraskoks.svg;;;;;;
37.                                           ;Dievaine;dieva un pasaules;Simbolizē robežsituāciju starp pasaulēm (1, 116).;dievaine.svg;;;;;;
2.                                              ;Dievs;dieva un pasaules;Simbolizē aizsardzību, svētību, uzraudzību, aizstāvību. Tiek salīdzināts ar jumtu (1, 21).;dievs.svg;;;;;;
31.                                           ;Jāņa zīme;dieva un pasaules;Attēlo 3 Saules, ko raksturo vasaras saulgrieži. Tās simbolizē ceļu, kas sākas Ziemassvētkos, gaismas kulmināciju – Jāņus un rudeni – tumsu (1, 92).;janis.svg;;;;;;
18.                                           ;Jumis;dieva un pasaules;Divdabīgs, simbolizē labklājību un auglību, bet arī nāvi un pabeigtību. Saistīta ar cikla posmiem un enerģiju (1, 65-66).;jumis.svg;;;;;;
38.                                           ;Kāpnes;visums un laika viļņa ciklu;Savieno elli, cilvēku pasauli un debesis. Simbolizē cilvēka mūžu un dvēseles ceļu (1, 117).;kapnes.svg;;;;;;
32.                                           ;Krupītis;dieva un pasaules;Simbolizē zemapziņu un intuīciju. Saistās ar neredzamo pasauli (1, 95).;krupitis.svg;;;;;;
30.                                           ;Krusta zalktis;laika un likteņa;Krusts raksturo dinamiskumu un kustību (1, 87).;krustazalktis.svg;;;;;;
25.                                           ;Laimas grābeklītis;laika un likteņa;Grabeklītis raksturo nevēlamā attīrīšanu un vēlamā piesaistīšanu (1, 122).;laimasgrabeklitis.svg;;;;;;
22.                                           ;Laimas krusts;laika un likteņa;Simbolizē likteni un svētību. Krusts attēlo Dievu centrā un pasaules spēkus tās atzarojumos (1, 81).;laimas krusts.svg;;;;;;
23.                                           ;Laimas skujiņa;laika un likteņa;Skujiņa raksturo cilvēka mūžu un laika plūdumu (1, 80).;laimasskujina.svg;;;;;;
24.                                           ;Laimas slotiņa;laika un likteņa;Slotiņa simbolizē laika plūsmu. Tā vidus nozīmē tagadni. Slotiņa attēlo slieksni (1, 80).;laimasslotina.svg;;;;;;
26.                                           ;Laipa;laika un likteņa;Simbolizē līdzsvaru (1, 80).;laipa.svg;;;;;;
10.                                           ;Māras līklocis;dieva un pasaules;Simbolizē cikliskumu, dzīvību un nāvi (1, 35).;marasliklocis.svg;;;;;;
11.                                           ;Māras vārti;dieva un pasaules;Simbolizē reinkarnāciju (1, 36).;marasvarti.svg;;;;;;
12.                                           ;Māras zeme;dieva un pasaules;Simbolizē mieru, stabilitāti (1, 36). Arī robežu starp pasaulēm (1, 135).;maraszeme.svg;;;;;;
7.                                              ;Māras zīme;dieva un pasaules;Attēlo sievišķo, pretējo Dievam (1, 34).;maraszime.svg;;;;;;
33.                                           ;Mārtiņa zīme;dieva un pasaules;Simbolizē pārticību. Sevī ietver simetriju un dzīvības noslēpumu (1, 99).;martinazime.svg;;;;;;
13.                                           ;Meandra cilpa;dieva un pasaules;Ūdens māte, simbolizē straumi, cikliskumu (1, 36).;meandracilpa.svg;;;;;;
20.                                           ;Mēness krusts;dieva un pasaules;Simbolizē dzīvību un iznīcību. Saistīta ar zemkopību. Krusts simbolizē četras Mēness fāzes (1, 74-75).;menesskrustss.svg;;;;;;
1.                                              ;Pasaules audums;citas;Tīklveida režģis simbolizē pasaules vienotību, sadarbību, salīdzinot to ar bišu šūnām (1, 15-16).;pasaulesaudums.svg;;;;;;
21.                                           ;Pilna Mēness zīme;dieva un pasaules;Simbolizē dzīvību un iznīcību. Saistīta ar zemkopību. Nozīmē veselumu (1, 74-75).;pilnsmeness.svg;;;;;;
35.                                           ;Punkts;dieva un pasaules;Raksturo sākumu un beigas. Salīdzināma ar zvaigzni. Simbolizē radošo spēku (1, 109).;punkts.svg;;;;;;
